x,y,z,foc,aim x,aim y,aim z
m,m,m,m,m,m,m
-184.562786083509,-69.7693689821578,5,220.797527512838,-8.254866,-3.120547,120
-189.57903457557,-54.6898208487661,5,220.797527339204,-8.479226,-2.44609,120
-193.365440473928,-39.2554873285172,5,220.797527528036,-8.648579,-1.755764,120
-195.897440496774,-23.5664944760204,5,220.797527250929,-8.761827,-1.054049,120
-197.158608980363,-7.72462037926676,5,220.797527894559,-8.818234,-0.345496,120
-197.140764436048,8.16736509812492,5,220.797527803722,-8.817436,0.365298,120
-195.844022625473,24.0063670085389,5,220.797527929724,-8.759437,1.073723,120
-193.276795809599,39.6896341208867,5,220.797527702191,-8.644614,1.775182,120
-189.455738176444,55.1154254913642,5,220.797527607139,-8.473711,2.465126,120
-184.405637801549,70.1836704802431,5,220.797527835276,-8.247837,3.139077,120
-178.159255842061,84.7966179330187,5,220.797527664827,-7.968458,3.792664,120
-170.757114007608,98.8594703145243,5,220.797527782865,-7.637385,4.421648,120
-162.247231686687,112.280998682243,5,220.79752786562,-7.256767,5.021947,120
-152.684814433908,124.97413450934,5,220.797527506435,-6.829073,5.589668,120
-142.131895838914,136.856534518128,5,220.797527042764,-6.357077,6.121128,120
-130.656935100295,147.851114859756,5,220.797527183032,-5.843841,6.612878,120
-118.334372915086,157.886551174788,5,220.797527513326,-5.292694,7.061729,120
-105.244148564933,166.897741290641,5,220.797527310013,-4.707213,7.464769,120
-91.4711813316699,174.826227554289,5,220.797527475521,-4.091195,7.819383,120
-77.1048196065003,181.620576060436,5,220.797527718742,-3.448636,8.123271,120
-62.2382612665294,187.23671031503,5,220.797527192331,-2.783706,8.374462,120
-46.9679490788029,191.638197169579,5,220.797527613799,-2.100717,8.571325,120
-31.3929450539998,194.796483171314,5,220.797527129053,-1.4041,8.712585,120
-15.6142878084927,196.691079795981,5,220.797527902034,-0.698374,8.797323,120
0.265662896284374,197.309696361585,5,220.797527574512,0.011882,8.824992,120
16.1438901850405,196.648319760858,5,220.797527489163,0.722061,8.795411,120
31.917388362679,194.711240495204,5,220.797527531025,1.427556,8.708772,120
47.4838311358204,191.511024841235,5,220.797527758404,2.12379,8.565637,120
62.7422354268908,187.068433330458,5,220.797527645259,2.806247,8.366935,120
77.593616474463,181.412286070953,5,220.79752737771,3.470499,8.113955,120
91.9416299700614,174.579275784738,5,220.797527067425,4.112237,7.808338,120
105.693197065746,166.61372977368,5,220.79752759325,4.727297,7.452066,120
118.759108197904,157.56732235814,5,220.797527482864,5.311691,7.047451,120
131.054601810112,147.49873965383,5,220.797527631737,5.861627,6.597117,120
142.499914220755,136.473298861546,5,220.797527274425,6.373537,6.103987,120
153.020797068286,124.562524539533,5,220.797527790679,6.8441,5.571258,120
162.548998977345,111.843684607306,5,220.797527605938,7.270264,5.002388,120
171.022708321052,98.3992890909671,5,220.797527734309,7.649264,4.401066,120
178.386954207185,84.316554861778,5,220.797527582956,7.978642,3.771193,120
184.593963086934,69.6868398403532,5,220.797528092188,8.25626,3.116855,120
189.603468672855,54.6050503369152,5,220.79752733846,8.480319,2.442298,120
193.38297315549,39.169025372335,5,220.797527650815,8.649363,1.751897,120
195.907958024094,23.4789019740087,5,220.797527630066,8.762297,1.050131,120
197.162043123834,7.63646556403688,5,220.797527555728,8.818388,0.341553,120
197.137092917596,-8.25551034610717,5,220.79752760082,8.817272,-0.369241,120
195.833269263078,-24.0939308708725,5,220.797527903518,8.758956,-1.07764,120
193.259030362784,-39.7760485507526,5,220.797528050867,8.643819,-1.779047,120
189.431075893729,-55.2001298985749,5,220.797527686765,8.472608,-2.468914,120
184.374238672808,-70.2661153679193,5,220.797527680859,8.246433,-3.142764,120
178.12132356063,-84.8762684623015,5,220.797527802573,7.966761,-3.796227,120
170.712894648879,-98.9358097741976,5,220.797528117296,7.635407,-4.425062,120
162.197012111763,-112.353531840757,5,220.797527352305,7.254521,-5.025192,120
152.628920428666,-125.042390827492,5,220.797527471678,6.826573,-5.592721,120
142.070690000562,-136.920071201557,5,220.797527794194,6.354339,-6.123969,120
130.590814485116,-147.909519731454,5,220.79752771101,5.840883,-6.61549,120
118.263766462647,-157.939445348981,5,220.797527367394,5.289536,-7.064095,120
105.169514315453,-166.944781630715,5,220.79752721507,4.703875,-7.466873,120
91.3930034546107,-174.867108898789,5,220.797527987375,4.087698,-7.821211,120
77.0236052596452,-181.655033202721,5,220.797527689943,3.445004,-8.124812,120
62.1545373059374,-187.264519723733,5,220.797527940807,2.779961,-8.375705,120
46.8822586409713,-191.659178438698,5,220.797527206297,2.096884,-8.572264,120
31.3058440324142,-194.810500190553,5,220.797527952241,1.400204,-8.713211,120
15.5263412474185,-196.698041633729,5,220.797527404031,0.69444,-8.797635,120
-16.0559626900003,-216.8561873,5,238.221099566174,-0.651617,-8.80091,120
-31.8445507790376,-215.105379974274,5,238.221099664807,-1.292382,-8.729855,120
-47.4631925836518,-212.206609835704,5,238.22109977317,-1.92625,-8.612211,120
-62.8285353770031,-208.175346884726,5,238.221099530133,-2.549839,-8.448606,120
-77.8585782247792,-203.033104948457,5,238.221099525609,-3.159819,-8.239913,120
-92.4731096033694,-196.807326866859,5,238.221098908847,-3.752937,-7.987246,120
-106.594135468404,-189.531238037266,5,238.221099319066,-4.326026,-7.691952,120
-120.146295489174,-181.243669098877,5,238.221099006734,-4.876028,-7.355609,120
-133.057265227586,-171.988848703487,5,238.221099345006,-5.400008,-6.98001,120
-145.25814211533,-161.816167478401,5,238.221099586235,-5.895169,-6.567161,120
-156.683813169398,-150.77991444119,5,238.221099687411,-6.358869,-6.119265,120
-167.273302483546,-138.938987272988,5,238.221099414237,-6.788634,-5.638712,120
-176.970096641228,-126.356577996516,5,238.221099304861,-7.18217,-5.128066,120
-185.722446313358,-113.099835736297,5,238.221099013154,-7.537376,-4.590054,120
-193.483642431338,-99.2395083608214,5,238.221099187107,-7.852357,-4.027545,120
-200.212265461507,-84.8495649191333,5,238.22109931066,-8.125432,-3.443542,120
-205.872406450677,-70.0068008867897,5,238.221099009051,-8.355144,-2.841162,120
-210.433858663098,-54.7904283279007,5,238.221099404164,-8.540266,-2.223619,120
-213.872278786143,-39.2816531604495,5,238.221099418459,-8.679811,-1.59421,120
-216.169316844388,-23.5632417809213,5,238.221099550087,-8.773034,-0.956293,120
-217.312714128771,-7.71907936105271,5,238.221099345916,-8.819438,-0.313272,120
-217.296368618215,8.16627782603607,5,238.221099028457,-8.818775,0.331421,120
-216.12036754456,24.0080536612091,5,238.221099087133,-8.771048,0.974345,120
-213.790986927033,39.7217046079431,5,238.221099298032,-8.676512,1.612069,120
-210.320658078723,55.2233708997228,5,238.221099190818,-8.535672,2.24119,120
-205.727901263822,70.4303240783282,5,238.221099417341,-8.349279,2.85835,120
-200.037226859676,85.2614084946174,5,238.221099588089,-8.118328,3.460256,120
-193.279004551117,99.6374744156268,5,238.22109919025,-7.844052,4.043696,120
-185.489301255171,113.481800426605,5,238.221099342563,-7.527914,4.605555,120
-176.709688641073,126.720502873728,5,238.221099492575,-7.171601,5.142836,120
-166.987021272819,139.282930162409,5,238.221099444591,-6.777016,5.65267,120
-156.373186558254,151.102039806922,5,238.221099473456,-6.346263,6.132338,120
-144.924827839148,162.114756219133,5,238.221099405748,-5.881642,6.579279,120
-132.703042100052,172.2623073269,5,238.221099488556,-5.385632,6.991108,120
-119.773053909208,181.490538225709,5,238.221099136183,-4.86088,7.365628,120
-106.203867331577,189.75020018965,5,238.22109898385,-4.310187,7.700839,120
-92.0678976716671,196.997213499366,5,238.221099149104,-3.736492,7.994952,120
-77.4405850114265,203.192902684329,5,238.221099765508,-3.142855,8.246398,120
-62.3999916056805,208.304202924008,5,238.221099100759,-2.532447,8.453836,120
-47.0263852836901,212.303836506421,5,238.221099568784,-1.908523,8.616157,120
-31.4018110801219,215.170458402365,5,238.221099770074,-1.274414,8.732496,120
-15.6096533815234,216.888770178412,5,238.221098992512,-0.633504,8.802233,120
0.265809074982768,217.449601640773,5,238.221099750346,0.010788,8.824993,120
16.1398529759258,216.849959774289,5,238.221099834147,0.655021,8.800657,120
31.9277625783063,215.093044715394,5,238.221099141476,1.295759,8.729355,120
47.5452818160127,212.188232673801,5,238.221098979632,1.929582,8.611466,120
62.9090639530593,208.151025894049,5,238.221099537404,2.553107,8.447619,120
77.9371163839612,203.00296992396,5,238.221099335183,3.163007,8.23869,120
92.5492382074568,196.771538631517,5,238.221099585587,3.756026,7.985793,120
106.667448238361,189.489987583809,5,238.221099376013,4.329001,7.690278,120
120.216401173356,181.197176570503,5,238.221099195991,4.878873,7.353722,120
133.123789689751,171.93736221902,5,238.221099423904,5.402707,6.977921,120
145.320730331309,161.759961808138,5,238.2210995999,5.897709,6.56488,120
156.74213112177,150.719289540527,5,238.221099302556,6.361236,6.116805,120
167.327038944201,138.874266681633,5,238.221099519103,6.790815,5.636085,120
177.018964832316,126.288107111836,5,238.221099585178,7.184153,5.125287,120
185.766185437747,113.027979970023,5,238.221099461242,7.539151,4.587137,120
193.522019064424,99.1646511889396,5,238.221099557756,7.853914,4.024507,120
200.245074796941,84.7721058353691,5,238.221099878085,8.126763,3.440398,120
205.899473393362,69.9271532706117,5,238.221099293042,8.356242,2.83793,120
210.455038763632,54.7090172384195,5,238.22109989256,8.541125,2.220315,120
213.887459011705,39.1989130679852,5,238.221099494453,8.680427,1.590852,120
216.178416181968,23.4796142483452,5,238.221098935595,8.773404,0.952899,120
217.315684017515,7.63501068727943,5,238.221099814653,8.819558,0.30986,120
217.29319320858,-8.25033898783386,5,238.221099159367,8.818646,-0.334832,120
216.111063782901,-24.091658697948,5,238.221099451916,8.77067,-0.977738,120
213.775604465163,-39.8044073407636,5,238.221099120782,8.675888,-1.615425,120
210.299279008938,-55.3047299651323,5,238.221099461296,8.534804,-2.244492,120
205.700639680791,-70.5099052836457,5,238.221099020793,8.348173,-2.86158,120
200.004228251547,-85.3387871351503,5,238.221099185953,8.116989,-3.463397,120
193.240445023086,-99.7122375412115,5,238.221099343126,7.842487,-4.04673,120
185.445386589652,-113.553549045417,5,238.221099098338,7.526132,-4.608467,120
176.660653199488,-126.788854081602,5,238.221099436143,7.169611,-5.14561,120
166.933126744874,-139.347519186297,5,238.221099541759,6.774828,-5.655292,120
156.314720565365,-151.162521951598,5,238.221099370571,6.34389,-6.134793,120
144.862102399477,-162.170808706742,5,238.221099502199,5.879096,-6.581554,120
132.63639196335,-172.313631019545,5,238.221099471551,5.382927,-6.993191,120
119.702834770336,-181.53685922187,5,238.221099165846,4.85803,-7.367508,120
106.130453932257,-189.791271285927,5,238.221099442748,4.307208,-7.702505,120
91.991681800576,-197.032815509744,5,238.221099364465,3.733398,-7.996397,120
77.3619734133225,-203.222845609916,5,238.221098997429,3.139665,-8.247614,120
62.3194038107087,-208.328326967009,5,238.221099249589,2.529176,-8.454815,120
46.9442513684568,-212.322012922943,5,238.221099227066,1.90519,-8.616895,120
31.3185693724844,-215.182590189486,5,238.221099176938,1.271036,-8.732989,120
15.5257481213464,-216.894792591864,5,238.221099403309,0.630098,-8.802477,120
-16.0559626900002,-245.6187291,5,263.713502564561,-0.575657,-8.806205,120
-32.26413855968,-244.019219295538,5,263.713503050501,-1.156771,-8.748857,120
-48.3310533298604,-241.351327542709,5,263.713502848007,-1.73282,-8.653205,120
-64.186361714805,-237.626734591077,5,263.713502475167,-2.301283,-8.519667,120
-79.760644898598,-232.861747713019,5,263.713502702166,-2.85967,-8.348827,120
-94.9857144694401,-227.077229306093,5,263.71350244469,-3.405537,-8.141434,120
-109.794910966904,-220.298505551834,5,263.713502909667,-3.936493,-7.898395,120
-124.123395735029,-212.555255530903,5,263.713502683708,-4.450215,-7.620775,120
-137.908434803442,-203.881381280064,5,263.713502159693,-4.944452,-7.30979,120
-151.089673553598,-194.314859359929,5,263.713502159118,-5.417041,-6.9668,120
-163.609400967577,-183.897574583332,5,263.713502905949,-5.865912,-6.593307,120
-175.412802302482,-172.675136632325,5,263.713503142678,-6.289101,-6.190947,120
-186.448199084167,-160.696680366686,5,263.713502729621,-6.684755,-5.761482,120
-196.667275369532,-148.014650698256,5,263.713502940031,-7.051141,-5.306791,120
-206.025289286753,-134.684572972971,5,263.713503000428,-7.386655,-4.828866,120
-214.481268927264,-120.764809865924,5,263.713502465344,-7.689829,-4.329799,120
-221.998191731817,-106.316305853832,5,263.713503009827,-7.959334,-3.811774,120
-228.543146585235,-91.4023203836845,5,263.713503083494,-8.193991,-3.277061,120
-234.087477910149,-76.0881509058243,5,263.713502812057,-8.392773,-2.728,120
-238.606911128841,-60.4408469840994,5,263.713502724004,-8.554809,-2.166995,120
-242.081658943894,-44.5289167347919,5,263.713502466442,-8.67939,-1.596502,120
-244.496507972316,-28.4220268796095,5,263.713502448334,-8.76597,-1.019019,120
-245.840885353831,-12.1906977259907,5,263.713502571656,-8.81417,-0.437075,120
-246.108905041716,4.09400558981919,5,263.713502890555,-8.823779,0.146783,120
-245.299393573499,20.3607842450992,5,263.713502427109,-8.794756,0.729998,120
-243.415895208694,36.5384178961256,5,263.713503038138,-8.727226,1.310017,120
-240.466656411078,52.5560765000439,5,263.713502520402,-8.621487,1.884301,120
-236.464589743447,68.3436304278975,5,263.713502909846,-8.478,2.450334,120
-231.427217332937,83.8319575110553,5,263.71350299707,-8.297394,3.00564,120
-225.376594154422,98.9532456767065,5,263.713502518925,-8.080461,3.547785,120
-218.339211467891,113.641289847404,5,263.713502937341,-7.828148,4.074398,120
-210.345880832561,127.831781804744,5,263.713502794114,-7.541562,4.583172,120
-201.431599205571,141.462591748095,5,263.713502971595,-7.221957,5.071879,120
-191.635395715856,154.474040315612,5,263.713502827992,-6.870732,5.538381,120
-181.000160784102,166.809159876582,5,263.713502290879,-6.489426,5.980634,120
-169.572458336914,178.413943951075,5,263.713502248498,-6.079707,6.396702,120
-157.402321937393,189.237583664872,5,263.71350281171,-5.643369,6.784763,120
-144.543035724695,199.232690204423,5,263.713502909188,-5.182323,7.143119,120
-131.05090112171,208.35550229785,5,263.713502804538,-4.698587,7.470201,120
-116.984990332245,216.566077813601,5,263.713502682111,-4.19428,7.764576,120
-102.406887706982,223.828468637864,5,263.713503180617,-3.671609,8.024955,120
-87.3804201105896,230.110878065116,5,263.713502404816,-3.132863,8.2502,120
-71.9713774704928,235.385800012664,5,263.713502947162,-2.5804,8.439322,120
-56.2472247308287,239.630139449698,5,263.713502781715,-2.01664,8.591495,120
-40.2768064727289,242.825313513563,5,263.713502852862,-1.44405,8.706052,120
-24.1300454941766,244.957332870545,5,263.713502462312,-0.865138,8.782492,120
-7.87763666914044,246.016862964942,5,263.713502894463,-0.282438,8.820479,120
8.40926257364793,245.99926488827,5,263.713502926236,0.301499,8.819848,120
24.6593437971071,244.904615689656,5,263.713502394678,0.884115,8.780602,120
40.8014597633728,242.737708038491,5,263.713502835015,1.462861,8.702911,120
56.7649359355926,239.508029240838,5,263.713502663026,2.035202,8.587117,120
72.4798799101077,235.22971970144,5,263.713502817921,2.598632,8.433726,120
87.8774874242438,229.921511013223,5,263.713502721923,3.150685,8.24341,120
102.890343599929,223.606643945323,5,263.713502868359,3.688943,8.017002,120
117.452718104208,216.312766688736,5,263.713502472641,4.21105,7.755494,120
131.500852934369,208.071813805079,5,263.71350232005,4.71472,7.46003,120
144.973241567672,198.919866408469,5,263.713502510641,5.197747,7.131904,120
157.81089825349,188.896994192677,5,263.713502523907,5.658018,6.772552,120
169.957616268838,178.047079995197,5,263.713502828319,6.093516,6.383548,120
181.360214006557,166.417627666355,5,263.713502523988,6.502335,5.966596,120
191.968767818737,154.059554084639,5,263.713502640228,6.882685,5.52352,120
201.736830595909,141.026966228872,5,263.713502325321,7.232901,5.056261,120
210.621635125016,127.376924283273,5,263.713502497748,7.551449,4.566864,120
218.584281335804,113.169191812577,5,263.713502475777,7.836935,4.057472,120
225.589906615824,98.4659741010355,5,263.713502375329,8.088109,3.530315,120
231.607838448345,83.3316458009037,5,263.713502935026,8.30387,2.987702,120
236.611728704909,67.8324690828547,5,263.71350220151,8.483276,2.432008,120
240.57966900454,52.0363035223269,5,263.713502490678,8.625539,1.865665,120
243.494286634546,36.0123089920013,5,263.7135025762,8.730037,1.291155,120
245.342820612938,19.8306428612291,5,263.713502405873,8.796313,0.710991,120
246.117177559452,3.56215282814896,5,263.713502532139,8.824076,0.127714,120
245.81396713055,-12.7219332706423,5,263.713502500574,8.813205,-0.456121,120
244.434516863259,-28.9503193147662,5,263.713502821638,8.763747,-1.03796,120
241.984866362855,-45.0519530537045,5,263.713503151139,8.675919,-1.615254,120
238.475740859841,-60.956337192713,5,263.713502827391,8.550106,-2.185477,120
233.922504252,-76.5938380489898,5,263.713503094544,8.386858,-2.74613,120
228.345091837102,-91.8959904267173,5,263.713502217379,8.186891,-3.294761,120
